0	-0.0427025	0.0967088	-0.0112126	-0.13393	0.0057311
1	-0.043274	0.0959642	-0.0116368	-0.133129	0.00552734
2	-0.0430279	0.096781	-0.0114515	-0.134022	0.0056643
3	-0.0431172	0.0977237	-0.0114735	-0.135018	0.00565007
4	-0.0429059	0.0969518	-0.0114368	-0.134138	0.00571748
5	-0.0424567	0.096496	-0.0111597	-0.13351	0.0057171
6	-0.0425107	0.0958192	-0.0113064	-0.13293	0.00590628
7	-0.0429528	0.0958755	-0.0115433	-0.133054	0.00576928
8	-0.0430904	0.0960091	-0.0114956	-0.133217	0.00561338
9	-0.0430088	0.0967264	-0.0113531	-0.133978	0.00559611
10	-0.0430417	0.0966097	-0.011608	-0.133731	0.0056881
11	-0.0426532	0.0962505	-0.0112435	-0.133399	0.00573852
12	-0.0432024	0.0956674	-0.0113345	-0.133158	0.00562261
13	-0.0428586	0.0965629	-0.0113512	-0.133831	0.00576046
14	-0.0432032	0.0965494	-0.0115722	-0.133918	0.00573755
15	-0.0429112	0.0961403	-0.0114527	-0.133304	0.00570522
16	-0.0427305	0.0960342	-0.0111237	-0.133297	0.00565557
17	-0.0430589	0.097012	-0.0114206	-0.134366	0.00571548
18	-0.0431302	0.0966329	-0.011514	-0.133734	0.00548455
19	-0.0433112	0.0965424	-0.0116108	-0.133898	0.00565478
20	-0.0433589	0.0971114	-0.0116289	-0.134402	0.00556069
21	-0.0434659	0.0968911	-0.0119088	-0.133952	0.00550398
22	-0.0435561	0.0962269	-0.0116011	-0.133768	0.00558598
23	-0.043264	0.0970223	-0.0117411	-0.134218	0.00567266
24	-0.0433218	0.0973795	-0.0116755	-0.134579	0.00555327
25	-0.04357	0.0975496	-0.0120669	-0.13462	0.00556682
26	-0.0433209	0.0970703	-0.011798	-0.134173	0.00558005
27	-0.0437794	0.0967074	-0.0119169	-0.134108	0.00553846
28	-0.0436199	0.0977171	-0.0119208	-0.135148	0.00573135
29	-0.0436266	0.0977666	-0.0118826	-0.135097	0.00558587
30	-0.0434189	0.0958642	-0.0115587	-0.13336	0.00563597
31	-0.0437406	0.0964227	-0.0117589	-0.133974	0.00556969
32	-0.0427808	0.0974406	-0.0114847	-0.13437	0.00563278
33	-0.0437751	0.0952614	-0.0117642	-0.132651	0.00537838
34	-0.0432209	0.0974943	-0.0118064	-0.13452	0.00561172
35	-0.0432123	0.0977182	-0.0117736	-0.134825	0.00566779
36	-0.043211	0.0965991	-0.0117649	-0.133732	0.00568647
37	-0.0434489	0.0971272	-0.011757	-0.134331	0.00551173
38	-0.0431842	0.097256	-0.0118234	-0.134281	0.00566445
39	-0.0432286	0.0975891	-0.0117156	-0.134762	0.0056603
40	-0.0432056	0.0977175	-0.0118877	-0.134839	0.00580323
41	-0.04305	0.0966564	-0.0116162	-0.133826	0.00573613
42	-0.0428759	0.0957061	-0.0113776	-0.13291	0.00570557
43	-0.0429719	0.0975586	-0.0115676	-0.134755	0.0057923
44	-0.043045	0.0973905	-0.0115337	-0.134675	0.005773
45	-0.0433681	0.0970229	-0.0117649	-0.134289	0.00566327
46	-0.0432661	0.0971296	-0.0116449	-0.134421	0.00567041
47	-0.043123	0.0963066	-0.0114462	-0.133754	0.00577054
48	-0.042496	0.096456	-0.0112895	-0.133366	0.0057038
49	-0.0429737	0.0967524	-0.0115747	-0.133923	0.00577146
50	-0.0435642	0.0967497	-0.0117322	-0.134149	0.00556745
51	-0.0432557	0.0955043	-0.0115496	-0.132794	0.0055838
52	-0.0430331	0.0958874	-0.0115367	-0.133095	0.00571115
53	-0.0431226	0.0951321	-0.0113702	-0.132553	0.00566837
54	-0.042848	0.0955094	-0.0114343	-0.132632	0.00570941
55	-0.0433692	0.0965223	-0.0115477	-0.133955	0.00561109
56	-0.0431792	0.0962443	-0.0116206	-0.13343	0.00562666
57	-0.0430621	0.0959017	-0.0114445	-0.133174	0.00565484
58	-0.0428998	0.0968271	-0.0113799	-0.133794	0.00544723
59	-0.0431554	0.0975182	-0.0116821	-0.134643	0.00565104
60	-0.0432333	0.0969151	-0.0115421	-0.134134	0.00552791
61	-0.0432101	0.0965822	-0.0116282	-0.133804	0.00564013
62	-0.0433168	0.0966317	-0.0116498	-0.134039	0.00574013
63	-0.0435674	0.0972456	-0.0118261	-0.13448	0.00549276
64	-0.0435805	0.097928	-0.0119624	-0.13518	0.00563376
65	-0.0435177	0.0972602	-0.0119953	-0.134416	0.00563341
66	-0.0432705	0.0966258	-0.0118367	-0.133776	0.0057162
67	-0.0432688	0.0980822	-0.0119328	-0.135024	0.00560587
68	-0.0434044	0.0961107	-0.011721	-0.133434	0.00563981
69	-0.0434374	0.0970409	-0.0118273	-0.134322	0.00567117
70	-0.0439143	0.0961026	-0.0117188	-0.133766	0.00546817
71	-0.0432523	0.0973915	-0.011831	-0.13448	0.00566722
72	-0.0430148	0.096844	-0.0115824	-0.133951	0.00567504
73	-0.0432524	0.0971604	-0.0117072	-0.134449	0.00574332
74	-0.0431217	0.0967478	-0.0115229	-0.134043	0.0056968
75	-0.0433887	0.0979161	-0.0118976	-0.134959	0.00555197
76	-0.0433805	0.0973712	-0.0117122	-0.134666	0.00562603
77	-0.0433087	0.0969445	-0.0117894	-0.134217	0.0057528
78	-0.0433093	0.0972936	-0.0120299	-0.134127	0.00555417
79	-0.0433793	0.0961283	-0.0115113	-0.133661	0.0056646
80	-0.0431756	0.0976107	-0.0117744	-0.134607	0.00559484
81	-0.0426396	0.0972181	-0.0114671	-0.134226	0.00583554
82	-0.0430144	0.0965107	-0.0113035	-0.133783	0.00556111
83	-0.0432401	0.0963991	-0.0114848	-0.133717	0.00556255
84	-0.0429153	0.096211	-0.0114394	-0.133523	0.00583655
85	-0.0432227	0.0959792	-0.0115971	-0.133189	0.00558421
86	-0.0431101	0.0972277	-0.0115642	-0.134259	0.00548527
87	-0.0430786	0.097768	-0.0116716	-0.134811	0.00563596
88	-0.0433693	0.0979705	-0.0117275	-0.13507	0.00545804
89	-0.0434886	0.0980772	-0.0118996	-0.135168	0.0055016
90	-0.0430498	0.0960536	-0.0115284	-0.133281	0.00570623
91	-0.0433224	0.0972578	-0.0117118	-0.134321	0.00545234
92	-0.0435303	0.0970048	-0.011828	-0.134346	0.00563881
93	-0.0431144	0.0966827	-0.0114705	-0.133869	0.00554193
94	-0.0435555	0.0964628	-0.0116801	-0.133883	0.00554463
95	-0.0431762	0.0966647	-0.0117248	-0.133806	0.00568977
96	-0.0431012	0.0968028	-0.0115042	-0.134029	0.00562909
97	-0.0432765	0.0971785	-0.0114884	-0.134573	0.00560669
98	-0.0433384	0.0973608	-0.0118265	-0.134511	0.00563822
99	-0.0431868	0.0963471	-0.0116655	-0.133399	0.00553078
100	-0.0432119	0.0972301	-0.0118883	-0.13419	0.00563601
101	-0.0429292	0.09727	-0.0115157	-0.134484	0.00580104
102	-0.0432976	0.095962	-0.011581	-0.133415	0.00573659
103	-0.0433207	0.0963528	-0.0116254	-0.133638	0.00558957
104	-0.0428921	0.0968617	-0.0115841	-0.133823	0.00565378
105	-0.0427304	0.0963569	-0.0114998	-0.133401	0.00581315
106	-0.0430717	0.0954609	-0.0115431	-0.132698	0.00570824
107	-0.0434561	0.0969261	-0.0117109	-0.134143	0.00547134
108	-0.0434495	0.0962624	-0.0117384	-0.133476	0.00550272
109	-0.0432378	0.0969902	-0.0116896	-0.134161	0.00562298
110	-0.0429963	0.0964961	-0.0116726	-0.133618	0.00579847
111	-0.0430213	0.096674	-0.0114778	-0.133904	0.00568681
112	-0.0428823	0.0967926	-0.0115285	-0.133985	0.00583847
113	-0.0431844	0.09716	-0.0117459	-0.13442	0.00582133
114	-0.0432925	0.0972274	-0.0117177	-0.13449	0.00568736
115	-0.0435561	0.0974635	-0.0119052	-0.134561	0.00544703
116	-0.0434697	0.0969213	-0.0117771	-0.134226	0.00561207
117	-0.0432604	0.0979753	-0.0118008	-0.135057	0.00562248
118	-0.0431846	0.0975168	-0.0116965	-0.134729	0.00572378
119	-0.0430691	0.0956477	-0.0115522	-0.132968	0.00580367
120	-0.0430052	0.0957914	-0.0113687	-0.133108	0.00568065
121	-0.0427396	0.0962528	-0.0114198	-0.133317	0.00574473
