0	0.0372265
1	0.0190047
2	0.0214027
3	0.0110114
4	0.0195844
5	0.0186231
6	0.00593538
7	0.0157163
8	0.010329
9	0.00262216
10	0.00464558
11	0.00725497
12	0.0126108
13	0.0086671
14	0.00697175
15	0.00609193
16	0.0066651
17	0.00188513
18	0.00429252
19	0.00363121
20	0.000272738
21	0.00108607
22	0.000146202
23	0.00563388
24	0.00313733
25	0.00355612
26	6.11974e-05
27	0.00459677
28	0.00343549
29	0.00694074
30	0.00775841
31	0.0115833
32	0.0164032
33	0.0101414
34	0.0142665
35	0.018142
36	0.0237836
37	0.0204815
38	0.0223853
39	0.0207145
40	0.0173341
41	0.0327599
42	0.031977
43	0.0159559
44	0.00938441
45	0.00185101
46	0.0035837
47	0.000800057
48	0.000520773
49	0.00132591
50	0.00461165
51	0.000301444
52	0.003126
53	0.00284834
54	0.010948
55	0.0113568
56	0.00395768
57	0.00318139
58	0.00301978
59	0.000244705
60	0.00809197
61	0.00739449
62	0.00166087
63	0.0026282
64	0.0007867
65	0.0023476
66	0.0116149
67	0.00924325
68	0.0050465
69	0.00820345
70	0.00290329
71	0.0101417
72	0.00859478
73	0.00869465
74	0.00778391
75	0.00295638
76	0.00332814
77	0.00629557
78	0.0167412
79	0.00774705
80	0.0132132
81	0.0120444
82	0.00991302
83	0.00258572
84	0.00318217
85	0.0103392
86	0.00416022
87	0.0118352
88	0.00436819
89	0.00176448
90	0.00698384
91	0.0120352
92	0.00364426
93	0.00951986
94	0.00307966
95	0.00208793
96	0.0036435
97	0.00220557
98	0.00632655
99	0.00720734
100	0.012309
101	0.0139452
102	0.00865708
103	0.00639263
104	0.0170784
105	0.0312869
106	0.0444271
107	0.0341615
108	0.0165647
109	0.02329
110	0.0129679
111	0.0260911
112	0.00920836
113	0.0100373
114	0.00790246
115	0.00614576
116	0.00588392
117	0.00268557
118	0.000512814
119	0.00108159
120	0.000246784
121	0.00117852
122	0.000175173
123	0.00179698
124	0.00535559
125	0.0151369
126	0.0229136
127	0.0262972
128	0.027733
129	0.0199388
130	0.0172823
131	0.021739
132	0.0262104
133	0.0222176
134	0.0210112
135	0.015825
136	0.0123041
137	0.0116554
138	0.00796959
139	0.0168817
140	0.0109554
141	0.00184338
142	0.00216083
143	0.00836125
144	0.0119916
145	0.00736276
146	0.00367398
147	0.000800489
148	0.00187627
149	0.0130963
150	0.0264678
151	0.0308115
152	0.0196859
153	0.0332212
154	0.0241882
155	0.0266364
156	0.0147064
157	0.0120779
158	0.00444534
159	0.00176838
160	0.00507903
161	0.0265488
162	0.0220933
163	0.055756
164	0.0399319
165	0.0262437
166	0.0268128
167	0.031593
168	0.0116482
169	0.00926736
170	0.00462352
171	0.00266931
172	0.00499614
173	0.00335489
174	0.00143707
175	0.00154039
176	0.00235962
177	0.00529709
178	0.00975927
179	0.00996636
180	0.00205568
181	0.00267487
182	0.00242222
183	0.00013353
184	0.00243512
185	0.00373605
186	0.00459336
187	0.00319163
188	0.00525716
189	0.00132979
190	0.00305431
191	0.0174858
192	0.000350931
193	0.00679931
194	0.000889308
195	0.00483547
196	0.00296482
197	0.00414986
198	0.00579579
199	0.00394481
200	0.00846952
201	0.00304587
202	0.00166282
203	0.00101112
204	0.00689166
205	0.00105122
206	0.0091311
207	0.00191726
208	8.06817e-05
209	0.000275651
210	0.00342837
211	0.00435309
212	0.0141981
213	0.0198352
214	0.00956392
215	0.00527658
216	0.00718478
217	0.0123931
218	0.0252552
219	0.0191753
220	0.00725212
221	0.0119974
222	0.018151
223	0.00712553
224	0.00681288
225	0.0158014
226	0.00873127
227	0.0167254
228	0.0459982
229	0.039167
230	0.0454427
231	0.043162
232	0.0432385
233	0.0624705
234	0.0462228
235	0.0616821
236	0.0465917
237	0.0236013
238	0.0225272
239	0.0143008
240	0.00700553
241	0.0137331
242	0.0163509
243	0.0120747
244	0.00845665
245	0.00292138
246	0.000970809
247	0.00201961
248	0.000464332
249	0.00243153
250	0.00174895
