0	-0.228516	0.0522194	0.00272686
1	-0.226562	0.0513306	0.00263483
2	-0.223145	0.0497935	0.00247939
3	-0.233398	0.0544748	0.00296751
4	-0.249512	0.0622561	0.00387582
5	-0.249023	0.0620127	0.00384557
6	-0.226074	0.0511096	0.00261219
7	-0.239258	0.0572443	0.00327691
8	-0.25	0.0625	0.00390625
9	-0.260742	0.0679865	0.00462216
10	-0.253906	0.0644684	0.00415617
11	-0.254395	0.0647166	0.00418824
12	-0.262207	0.0687525	0.00472691
13	-0.283203	0.080204	0.00643268
14	-0.288574	0.0832751	0.00693474
15	-0.285645	0.0815928	0.00665738
16	-0.271973	0.0739691	0.00547143
17	-0.271973	0.0739691	0.00547143
18	-0.269531	0.0726471	0.0052776
19	-0.278809	0.0777342	0.00604261
20	-0.272461	0.074235	0.00551083
21	-0.24707	0.0610437	0.00372634
22	-0.240234	0.0577126	0.00333074
23	-0.246094	0.0605621	0.00366777
24	-0.243164	0.0591288	0.00349621
25	-0.255371	0.0652144	0.00425292
26	-0.238281	0.056778	0.00322374
27	-0.227539	0.051774	0.00268055
28	-0.243164	0.0591288	0.00349621
29	-0.242676	0.0588915	0.00346821
30	-0.25	0.0625	0.00390625
31	-0.259766	0.0674782	0.0045533
32	-0.255859	0.065464	0.00428554
33	-0.246094	0.0605621	0.00366777
34	-0.267578	0.0715981	0.00512628
35	-0.263672	0.0695229	0.00483343
36	-0.26123	0.0682414	0.00465688
37	-0.272949	0.0745013	0.00555044
38	-0.271484	0.0737038	0.00543225
39	-0.266602	0.0710764	0.00505185
40	-0.25	0.0625	0.00390625
41	-0.249512	0.0622561	0.00387582
42	-0.258301	0.0667193	0.00445146
43	-0.243652	0.0593665	0.00352438
44	-0.234375	0.0549316	0.00301749
45	-0.242676	0.0588915	0.00346821
46	-0.268066	0.0718596	0.0051638
47	-0.261719	0.0684967	0.0046918
48	-0.27002	0.0729105	0.00531595
49	-0.266113	0.0708163	0.00501495
50	-0.269531	0.0726471	0.0052776
51	-0.27002	0.0729105	0.00531595
52	-0.285645	0.0815928	0.00665738
53	-0.276855	0.076649	0.00587506
54	-0.274902	0.0755713	0.00571102
55	-0.260742	0.0679865	0.00462216
56	-0.269043	0.0723841	0.00523946
57	-0.291504	0.0849745	0.00722067
58	-0.287598	0.0827124	0.00684134
59	-0.296875	0.0881348	0.00776774
60	-0.291504	0.0849745	0.00722067
61	-0.273438	0.0747681	0.00559026
62	-0.275391	0.07584	0.00575171
63	-0.28125	0.0791016	0.00625706
64	-0.274902	0.0755713	0.00571102
65	-0.277832	0.0771906	0.00595839
66	-0.282227	0.0796518	0.00634441
67	-0.275879	0.0761092	0.00579261
68	-0.28418	0.0807581	0.00652187
69	-0.291016	0.0846901	0.00717241
70	-0.28418	0.0807581	0.00652187
71	-0.274902	0.0755713	0.00571102
72	-0.255859	0.065464	0.00428554
73	-0.250977	0.0629892	0.00396764
74	-0.246582	0.0608027	0.00369697
75	-0.239258	0.0572443	0.00327691
76	-0.25293	0.0639734	0.0040926
77	-0.246582	0.0608027	0.00369697
78	-0.257324	0.0662158	0.00438453
79	-0.259277	0.0672247	0.00451917
80	-0.275391	0.07584	0.00575171
81	-0.271484	0.0737038	0.00543225
82	-0.269531	0.0726471	0.0052776
83	-0.277344	0.0769196	0.00591662
84	-0.283691	0.0804808	0.00647716
85	-0.286133	0.081872	0.00670302
86	-0.288574	0.0832751	0.00693474
87	-0.27832	0.0774622	0.00600039
88	-0.257324	0.0662158	0.00438453
89	-0.239258	0.0572443	0.00327691
90	-0.239258	0.0572443	0.00327691
91	-0.244629	0.0598433	0.00358122
92	-0.247559	0.0612853	0.00375588
93	-0.250977	0.0629892	0.00396764
94	-0.250488	0.0627444	0.00393686
95	-0.265137	0.0702975	0.00494174
96	-0.275879	0.0761092	0.00579261
97	-0.288574	0.0832751	0.00693474
98	-0.286133	0.081872	0.00670302
99	-0.298828	0.0892982	0.00797418
100	-0.300781	0.0904694	0.00818471
101	-0.286621	0.0821517	0.00674889
102	-0.312988	0.0979617	0.00959649
103	-0.294434	0.0866911	0.00751535
104	-0.300781	0.0904694	0.00818471
105	-0.291016	0.0846901	0.00717241
106	-0.304199	0.0925372	0.00856313
107	-0.316406	0.100113	0.0100226
108	-0.31543	0.0994959	0.00989943
109	-0.304199	0.0925372	0.00856313
110	-0.300293	0.0901759	0.00813169
111	-0.306152	0.0937293	0.00878517
112	-0.316895	0.100422	0.0100846
113	-0.305664	0.0934305	0.00872926
114	-0.316406	0.100113	0.0100226
115	-0.297363	0.0884249	0.00781897
116	-0.297852	0.0887156	0.00787045
117	-0.290527	0.0844061	0.0071244
118	-0.263184	0.0692656	0.00479772
119	-0.277832	0.0771906	0.00595839
120	-0.286621	0.0821517	0.00674889
121	-0.289551	0.0838397	0.00702909
122	-0.29248	0.0855448	0.00731792
123	-0.29541	0.0872672	0.00761556
124	-0.27832	0.0774622	0.00600039
125	-0.294434	0.0866911	0.00751535
126	-0.296875	0.0881348	0.00776774
127	-0.285156	0.0813141	0.00661198
128	-0.296875	0.0881348	0.00776774
129	-0.290039	0.0841227	0.00707662
130	-0.308594	0.0952301	0.00906877
131	-0.320312	0.1026	0.0105268
132	-0.319824	0.102288	0.0104627
133	-0.307617	0.0946283	0.00895452
134	-0.322266	0.103855	0.0107859
135	-0.317383	0.100732	0.0101469
136	-0.321289	0.103227	0.0106557
137	-0.321289	0.103227	0.0106557
138	-0.315918	0.0998042	0.00996087
139	-0.310059	0.0961363	0.00924219
140	-0.297852	0.0887156	0.00787045
141	-0.291504	0.0849745	0.00722067
142	-0.273438	0.0747681	0.00559026
143	-0.272949	0.0745013	0.00555044
144	-0.274902	0.0755713	0.00571102
145	-0.271973	0.0739691	0.00547143
146	-0.270508	0.0731745	0.0053545
147	-0.271484	0.0737038	0.00543225
148	-0.288086	0.0829935	0.00688792
149	-0.27832	0.0774622	0.00600039
150	-0.268066	0.0718596	0.0051638
151	-0.27002	0.0729105	0.00531595
152	-0.262695	0.0690088	0.00476222
153	-0.26123	0.0682414	0.00465688
154	-0.262695	0.0690088	0.00476222
155	-0.260742	0.0679865	0.00462216
156	-0.272949	0.0745013	0.00555044
157	-0.262695	0.0690088	0.00476222
158	-0.256836	0.0659647	0.00435134
159	-0.251953	0.0634804	0.00402976
160	-0.254395	0.0647166	0.00418824
161	-0.257324	0.0662158	0.00438453
162	-0.269043	0.0723841	0.00523946
163	-0.29248	0.0855448	0.00731792
164	-0.286621	0.0821517	0.00674889
165	-0.287598	0.0827124	0.00684134
166	-0.303223	0.091944	0.0084537
167	-0.31543	0.0994959	0.00989943
168	-0.295898	0.0875559	0.00766603
169	-0.285645	0.0815928	0.00665738
170	-0.287109	0.0824318	0.006795
171	-0.289062	0.0835571	0.00698179
172	-0.271973	0.0739691	0.00547143
173	-0.259766	0.0674782	0.0045533
174	-0.271484	0.0737038	0.00543225
175	-0.288574	0.0832751	0.00693474
176	-0.277344	0.0769196	0.00591662
177	-0.273438	0.0747681	0.00559026
178	-0.274414	0.0753031	0.00567055
179	-0.290527	0.0844061	0.0071244
180	-0.29248	0.0855448	0.00731792
181	-0.306152	0.0937293	0.00878517
182	-0.324219	0.105118	0.0110498
183	-0.324219	0.105118	0.0110498
184	-0.333008	0.110894	0.0122975
185	-0.333496	0.11122	0.0123698
186	-0.336426	0.113182	0.0128102
187	-0.318848	0.101664	0.0103355
188	-0.306152	0.0937293	0.00878517
189	-0.33252	0.110569	0.0122256
190	-0.333008	0.110894	0.0122975
191	-0.334961	0.112199	0.0125886
192	-0.324707	0.105435	0.0111165
193	-0.320801	0.102913	0.0105911
194	-0.322266	0.103855	0.0107859
195	-0.312988	0.0979617	0.00959649
196	-0.319336	0.101975	0.010399
197	-0.323242	0.104486	0.0109172
198	-0.310547	0.0964394	0.00930055
199	-0.306641	0.0940285	0.00884135
200	-0.322754	0.10417	0.0108514
201	-0.342773	0.117494	0.0138048
202	-0.332031	0.110245	0.0121539
203	-0.334473	0.111872	0.0125153
204	-0.335449	0.112526	0.0126621
205	-0.336426	0.113182	0.0128102
206	-0.336426	0.113182	0.0128102
207	-0.334961	0.112199	0.0125886
208	-0.342285	0.117159	0.0137263
209	-0.337891	0.11417	0.0130348
210	-0.327148	0.107026	0.0114546
211	-0.318848	0.101664	0.0103355
212	-0.318848	0.101664	0.0103355
213	-0.309082	0.0955317	0.00912631
214	-0.307617	0.0946283	0.00895452
215	-0.309082	0.0955317	0.00912631
216	-0.32666	0.106707	0.0113864
217	-0.314941	0.0991881	0.00983828
218	-0.3125	0.0976562	0.00953674
219	-0.300781	0.0904694	0.00818471
220	-0.305664	0.0934305	0.00872926
221	-0.31543	0.0994959	0.00989943
222	-0.307617	0.0946283	0.00895452
223	-0.311035	0.0967429	0.00935918
224	-0.317871	0.101042	0.0102095
225	-0.318848	0.101664	0.0103355
226	-0.311523	0.0970469	0.00941809
227	-0.3125	0.0976562	0.00953674
228	-0.314453	0.0988808	0.00977741
229	-0.309082	0.0955317	0.00912631
230	-0.327148	0.107026	0.0114546
231	-0.328125	0.107666	0.011592
232	-0.331055	0.109597	0.0120115
233	-0.318359	0.101353	0.0102724
234	-0.316895	0.100422	0.0100846
235	-0.318359	0.101353	0.0102724
236	-0.304199	0.0925372	0.00856313
237	-0.300293	0.0901759	0.00813169
238	-0.300293	0.0901759	0.00813169
