0	-0.0436592	0.0973569	-0.012052	-0.134703	0.00573939
1	-0.0433057	0.0965928	-0.0118996	-0.133829	0.00583041
2	-0.0433526	0.0977841	-0.0119937	-0.134739	0.00559565
3	-0.0436814	0.0964107	-0.0116979	-0.134045	0.00565041
4	-0.0437446	0.0971849	-0.0119064	-0.134664	0.00564082
5	-0.0437108	0.0971988	-0.0119834	-0.134619	0.00569288
6	-0.0437283	0.0971733	-0.0118727	-0.134619	0.00559027
7	-0.043468	0.0964404	-0.0118684	-0.13357	0.00552962
8	-0.0434513	0.0970983	-0.0118338	-0.134464	0.00574851
9	-0.0434475	0.0969893	-0.0120113	-0.134077	0.00565184
10	-0.0430488	0.0967731	-0.0116536	-0.1339	0.00573149
11	-0.0436187	0.0971918	-0.0120167	-0.134568	0.00577378
12	-0.0433762	0.0968957	-0.0118293	-0.134134	0.00569148
13	-0.0435827	0.0972389	-0.0119243	-0.134512	0.0056143
14	-0.0439707	0.0981044	-0.0120713	-0.135484	0.00548023
15	-0.0443816	0.0980448	-0.012288	-0.135453	0.00531495
16	-0.0438876	0.0970551	-0.0119928	-0.134373	0.00542327
17	-0.0439412	0.098444	-0.0122502	-0.135742	0.00560732
18	-0.0434643	0.0974655	-0.0120822	-0.134615	0.00576794
19	-0.0442353	0.0976684	-0.0121404	-0.135197	0.00543336
20	-0.0436747	0.0974546	-0.0119515	-0.134811	0.00563332
21	-0.0435606	0.0975274	-0.0120154	-0.134667	0.00559444
22	-0.0433216	0.0970838	-0.011846	-0.134367	0.0058073
23	-0.0430126	0.0966343	-0.0115963	-0.133916	0.00586551
24	-0.0435091	0.0975574	-0.011771	-0.134882	0.00558652
25	-0.0430208	0.0970475	-0.0117319	-0.134215	0.00587902
26	-0.0433078	0.0961342	-0.0115773	-0.13363	0.00576563
27	-0.0435069	0.0968721	-0.0116771	-0.134429	0.00572731
28	-0.0430767	0.0967622	-0.0114553	-0.134042	0.00565821
29	-0.0434182	0.0976401	-0.0117901	-0.134863	0.00559476
30	-0.0433567	0.0979788	-0.0119746	-0.13518	0.00581892
31	-0.0432165	0.0970549	-0.011443	-0.134518	0.00568955
32	-0.0434284	0.0968471	-0.0115975	-0.134426	0.00574772
33	-0.0433487	0.0972541	-0.0116666	-0.134776	0.00583955
34	-0.0434823	0.0975829	-0.0117519	-0.134889	0.00557524
35	-0.0432687	0.0965623	-0.0115968	-0.133844	0.00560948
36	-0.0437041	0.0972848	-0.0118344	-0.134621	0.00546681
37	-0.0433756	0.0972186	-0.0118268	-0.13445	0.00568217
38	-0.043584	0.0963808	-0.0119158	-0.133681	0.00563173
39	-0.0434394	0.0964134	-0.0117851	-0.133627	0.00555883
40	-0.0432311	0.0969534	-0.0116991	-0.134086	0.00560059
41	-0.0435701	0.0962451	-0.0118274	-0.133533	0.00554504
42	-0.0436895	0.096502	-0.0119171	-0.133872	0.00559718
43	-0.0434622	0.0975952	-0.0119706	-0.13479	0.00570276
44	-0.0438433	0.0975426	-0.0119313	-0.134977	0.00552257
45	-0.0435358	0.0982054	-0.0120926	-0.13517	0.00552175
46	-0.0436317	0.0977931	-0.011946	-0.134969	0.00548975
47	-0.0437701	0.0971871	-0.0120515	-0.134617	0.00571165
48	-0.0435699	0.0968164	-0.0118272	-0.134206	0.00564719
49	-0.0438268	0.0963371	-0.0119314	-0.133839	0.00560671
50	-0.0440145	0.0974384	-0.0121086	-0.134914	0.00556962
51	-0.0439088	0.0979783	-0.0121125	-0.135186	0.00541097
52	-0.0440986	0.0970943	-0.0121471	-0.134539	0.00549303
53	-0.0439907	0.097569	-0.012125	-0.13511	0.00567549
54	-0.0438485	0.0978956	-0.0121833	-0.13529	0.005729
55	-0.0437306	0.0960975	-0.0119546	-0.133639	0.00576535
56	-0.0441317	0.0971756	-0.0121053	-0.134782	0.00557992
57	-0.0438686	0.0976479	-0.0121669	-0.134899	0.00554909
58	-0.0440579	0.0981746	-0.0123341	-0.135598	0.00569956
59	-0.0435071	0.0971741	-0.0119503	-0.13433	0.00559911
60	-0.0432941	0.0973418	-0.0118722	-0.13451	0.00574628
61	-0.0436539	0.0969866	-0.0120666	-0.134309	0.0057351
62	-0.0436883	0.0976307	-0.0120775	-0.134844	0.00560253
63	-0.0437703	0.097106	-0.0119752	-0.134561	0.00565966
64	-0.0436852	0.0966643	-0.0119273	-0.134107	0.00568435
65	-0.0438823	0.0980244	-0.0123387	-0.135145	0.00557719
66	-0.0442457	0.0980798	-0.0124173	-0.135292	0.00538352
67	-0.044216	0.0981951	-0.012345	-0.13551	0.00544347
68	-0.0439789	0.0983634	-0.0121797	-0.135807	0.00564459
69	-0.0442742	0.0975708	-0.0123276	-0.135121	0.00560389
70	-0.0441282	0.0977551	-0.0123289	-0.135128	0.00557399
71	-0.0439529	0.0980489	-0.0122049	-0.13534	0.00554307
72	-0.0441279	0.0974568	-0.0120672	-0.135048	0.00553076
73	-0.0442484	0.0979301	-0.0123648	-0.135217	0.00540378
74	-0.0438131	0.0975603	-0.0121429	-0.134685	0.00545479
75	-0.0439273	0.0977814	-0.0123366	-0.13503	0.00565826
76	-0.0442207	0.098682	-0.012292	-0.136119	0.00550798
77	-0.0444173	0.0975246	-0.0121955	-0.135087	0.00534055
78	-0.0439507	0.097763	-0.0122276	-0.135197	0.0057111
79	-0.0439922	0.0984059	-0.0122908	-0.135492	0.0053848
80	-0.0436738	0.0970691	-0.0120352	-0.134369	0.00566083
