0	0.0234965
1	0.0126836
2	0.00776757
3	0.0154616
4	0.00767482
5	0.0159824
6	0.0228349
7	0.0286695
8	0.0370448
9	0.0415973
10	0.0656514
11	0.0458043
12	0.0317864
13	0.0190055
14	0.024971
15	0.0237577
16	0.0385322
17	0.021618
18	0.0274375
19	0.0371068
20	0.0343172
21	0.0169502
22	0.0213416
23	0.0101899
24	0.009388
25	0.00640977
26	0.00253456
27	0.00454551
28	0.0103
29	0.02725
30	0.0221276
31	0.0146173
32	0.0103633
33	0.011314
34	0.00895869
35	0.00241917
36	0.00487823
37	0.0154265
38	0.0121739
39	0.0215507
40	0.0124664
41	0.0190125
42	0.00735539
43	0.0282005
44	0.0156997
45	0.0199746
46	0.0225303
47	0.032485
48	0.0267381
49	0.0140032
50	0.00903398
51	0.0141296
52	0.0145808
53	0.0076051
54	0.0192641
55	0.00946466
56	0.0278303
57	0.0188548
58	0.0102577
59	0.0182396
60	0.00132726
61	0.000944469
62	0.00403305
63	0.014346
64	0.00526704
65	0.0119654
66	0.0132153
67	0.0127648
68	0.0120383
69	0.00845571
70	0.0316287
71	0.0495367
72	0.0484538
73	0.0341758
74	0.0452003
75	0.05155
76	0.0473543
77	0.0518628
78	0.0227331
79	0.0147194
80	0.00771277
81	0.012092
82	0.0169621
83	0.0160118
84	0.0114715
85	0.00614037
86	0.0007442
87	0.00207376
88	0.0080919
89	0.00430179
90	0.0058703
91	0.0119439
92	0.0170044
93	0.0177001
94	0.00315869
95	0.00499158
96	0.00214838
97	0.00619887
98	0.011046
99	0.00561564
100	0.00314993
101	0.00108738
102	0.00774271
103	0.000376478
104	0.000222382
105	0.000708546
106	0.00603233
107	0.000735604
108	0.00362531
109	0.000743835
110	0.000556055
111	0.00109334
112	0.000500498
113	0.000934234
114	0.00174116
115	0.00494632
116	0.0196693
117	0.0194778
118	0.0107138
119	0.00277488
120	0.00244513
121	0.00351203
122	0.00316559
123	0.00385943
124	0.000304618
125	0.00324906
126	0.00301551
127	0.000192342
128	0.000283823
129	0.00139457
130	0.00912294
131	0.00740131
132	0.00833299
133	0.01766
134	0.0125795
135	0.0224591
136	0.0127054
137	0.00273914
138	0.00149276
139	0.000332397
140	0.000437152
141	0.00147626
142	0.00092444
143	0.00118344
144	0.00131628
145	0.00126335
146	0.00153556
147	0.00677952
148	0.0057484
149	0.00593818
150	0.00745997
151	0.0167499
152	0.0103357
153	0.00454152
154	0.00187632
155	0.000690014
156	0.00336762
157	0.00866067
158	0.00399464
159	0.00206539
160	0.000911323
161	0.00320601
162	0.00279239
163	0.00843867
164	0.00297858
165	0.00338119
166	2.34274e-05
167	0.00111424
168	0.00220518
169	0.00861286
170	0.00728694
171	0.0182179
172	0.00565934
173	0.00836004
174	0.0158466
175	0.00703359
176	0.00143214
177	0.0177315
178	0.0123392
179	0.0193922
180	0.00867536
181	0.0123162
182	0.0106458
183	0.00826425
184	0.0082798
185	0.00534364
186	0.00164872
187	0.00822801
188	0.00400925
189	0.00148514
190	0.006434
191	0.0106062
192	0.0222526
193	0.0230597
194	0.0364928
195	0.0274247
196	0.0173123
197	0.017306
198	0.0159943
199	0.020348
200	0.0130691
201	0.00910317
202	0.0211111
203	0.00748902
204	0.00776523
205	0.0141967
206	0.0278574
207	0.0236708
208	0.0266592
209	0.0298858
210	0.010613
211	0.00398427
212	0.010451
213	0.00449186
214	1.67475e-05
215	0.000296618
216	0.000446339
217	0.0036616
218	0.00338233
219	0.00396754
220	7.4068e-05
221	0.000687006
222	0.00139357
223	0.0050838
224	0.00263032
225	0.00669316
226	0.0128137
227	0.0107977
228	0.0145388
229	0.0089623
230	0.0078361
231	0.00260189
232	0.00337981
233	0.00929562
234	0.0222712
235	0.017575
236	0.0232036
237	0.0123197
238	0.00116275
239	0.00210917
240	0.00294589
241	0.00844909
242	0.0064604
243	0.015237
244	0.0224717
245	0.0224208
246	0.0304219
247	0.0469045
248	0.0573371
249	0.0607242
250	0.0377833
251	0.015224
252	0.0200348
253	0.00869389
254	0.0118505
255	0.00444724
256	0.00552253
257	0.011368
258	0.00605512
259	0.00960302
260	0.012395
261	0.0131193
262	0.0110369
263	0.00669179
264	0.00197718
265	0.00183404
266	0.00391871
267	0.0152147
268	0.0129436
269	0.0194294
270	0.0124679
271	0.0224135
272	0.0218291
273	0.0141318
274	0.0163397
275	0.00606
276	0.00798607
277	0.00429217
278	0.00371973
279	0.00351165
280	0.00455544
281	0.00166489
282	0.00111341
283	0.00272398
284	0.000434234
285	0.00546581
286	0.00396348
287	0.00745773
288	0.00714725
289	0.00241573
290	0.00319993
291	0.00359365
292	0.00564562
293	0.00792392
294	0.00811924
295	0.00883411
296	0.0150156
297	0.0177235
298	0.017886
299	0.00962637
300	0.0180045
301	0.00983857
302	0.00675794
303	0.00446846
304	0.00727937
305	0.00234811
306	0.00829568
307	0.00543513
308	0.0144219
309	0.01752
310	0.0193279
311	0.0088358
312	0.00477897
313	0.0141462
314	0.0354034
315	0.0374374
316	0.0121031
317	0.00957053
318	0.00493376
319	0.000930845
320	0.00183851
321	0.00111208
322	0.000483041
323	0.00263357
324	0.00692554
325	0.00954129
326	0.00411602
327	0.00255607
328	0.00158795
329	0.0027073
330	0.00424156
331	0.00423204
332	0.011031
333	0.0189761
334	0.0116064
335	0.0210881
336	0.0159902
337	0.0177002
338	0.0143567
339	0.0114159
340	0.0134793
341	0.0121766
342	0.0106967
343	0.0114711
344	0.0264679
345	0.0173631
346	0.00919662
347	0.0175073
348	0.013251
349	0.0155966
350	0.00835025
351	0.00289664
352	0.00812629
353	0.00376479
354	0.00532671
355	0.0019468
356	0.00117982
357	0.00126075
358	0.00430586
359	0.000977029
360	0.00665469
361	0.00397774
362	0.00469554
363	0.00196905
364	0.00172073
365	0.00335793
366	0.00467138
367	0.00231151
368	1.6721e-05
369	0.00205622
370	0.00070582
371	0.00262244
372	0.00638669
373	0.010076
374	0.00745003
375	0.0113296
376	0.0110895
377	0.00628825
378	0.0178637
379	0.0152647
380	0.0126198
381	0.009119
382	0.022348
383	0.0436197
384	0.0118118
385	0.0299932
386	0.0182503
387	0.00703064
388	0.0057132
389	0.0170326
390	0.0258724
391	0.0218853
392	0.018202
393	0.0464847
394	0.0487356
395	0.0266177
396	0.0214932
397	0.0169562
398	0.0052203
399	0.00174972
400	0.00961506
401	0.010565
402	0.0171393
403	0.0080933
404	0.00557002
405	0.00162518
406	0.00266831
407	0.00445224
408	0.00818259
409	0.0109014
410	0.0173896
411	0.00925879
412	0.00878253
413	0.0101075
414	0.00776585
415	0.0012022
416	0.00051072
417	0.00108913
418	0.00139245
419	0.000887569
420	0.00109634
421	0.00421855
422	0.0055003
423	0.00547085
424	0.0125741
425	0.0133105
426	0.00603336
427	0.00216769
428	0.000546888
429	0.00151548
430	0.0070109
431	0.000487387
432	0.000391974
433	0.00161739
434	0.000790765
435	0.0131933
436	0.0063401
437	0.00670671
438	0.00634551
439	0.010455
440	0.0119696
441	0.00424838
442	0.00111272
443	0.00709116
444	0.00178189
445	0.0105262
446	0.00204714
447	0.00247593
448	0.00192339
449	0.00550618
450	0.00355162
451	0.00469667
452	0.0148373
453	0.0171728
454	0.0113948
455	0.00905295
456	0.00379078
457	0.0207566
458	0.0241592
459	0.0431932
460	0.0439678
461	0.0365197
462	0.0357417
463	0.0355263
464	0.0276797
465	0.0394759
466	0.0288667
467	0.0404715
468	0.020393
469	0.0214294
470	0.0422067
471	0.0378072
472	0.0210667
473	0.0173765
474	0.0252427
475	0.0174482
476	0.0185434
477	0.0308781
478	0.0217273
479	0.0343966
480	0.0333884
481	0.0121403
482	0.0191608
483	0.0072435
484	0.0104447
485	0.00741274
486	0.00143068
487	0.00929678
488	0.00254768
489	0.00501845
490	0.00585341
491	0.000364875
492	0.000981219
493	0.00340535
494	0.0057738
495	0.00213709
496	0.0010416
497	0.000461327
498	0.00152701
499	0.00542312
500	0.00874076
501	0.0125366
502	0.00499653
503	0.0111503
504	0.00806268
505	0.0047548
506	0.0018687
507	0.0166057
508	0.0172381
509	0.0386132
510	0.0532245
511	0.0233595
