0	0.416245	0.418003	0.411522
1	0.418174	0.420721	0.416533
2	0.417124	0.416479	0.412311
3	0.4146	0.417645	0.410755
4	0.413378	0.413529	0.412754
5	0.415249	0.421787	0.414229
6	0.413532	0.418498	0.41771
7	0.419968	0.422651	0.41739
8	0.422872	0.418848	0.416402
9	0.418208	0.424281	0.413014
10	0.418184	0.419924	0.412732
11	0.417992	0.41919	0.414206
12	0.427197	0.420384	0.416079
13	0.420599	0.422142	0.419722
14	0.416453	0.417925	0.416758
15	0.414135	0.421524	0.4189
16	0.416697	0.422391	0.420724
17	0.41898	0.422751	0.416627
18	0.416306	0.420242	0.421398
19	0.421879	0.422176	0.418876
20	0.420147	0.422657	0.420951
21	0.41776	0.424532	0.417806
22	0.416777	0.425209	0.422151
23	0.418918	0.430756	0.419626
24	0.424099	0.42195	0.424075
25	0.41948	0.418209	0.424428
26	0.420574	0.422828	0.4257
27	0.419603	0.424165	0.419835
28	0.420753	0.424641	0.421164
29	0.41939	0.426133	0.424845
30	0.41575	0.427021	0.427499
31	0.419452	0.42246	0.421617
32	0.419835	0.42259	0.423906
33	0.41904	0.420386	0.422768
34	0.420463	0.423476	0.41995
35	0.42005	0.424193	0.42391
36	0.421066	0.420992	0.424649
37	0.422689	0.420889	0.422616
38	0.4256	0.418006	0.424567
39	0.422008	0.415069	0.424235
40	0.418515	0.416665	0.423519
41	0.419448	0.414796	0.425473
42	0.421248	0.419022	0.429262
43	0.421314	0.42195	0.424423
44	0.423055	0.423317	0.423486
45	0.420812	0.425558	0.42073
46	0.425079	0.419182	0.421369
47	0.422845	0.423005	0.421592
48	0.420066	0.422721	0.420915
49	0.421999	0.420759	0.424049
50	0.41646	0.420064	0.421426
51	0.419883	0.420142	0.423657
52	0.419691	0.422033	0.42194
53	0.422274	0.422184	0.417532
54	0.423632	0.420213	0.416798
55	0.422052	0.420213	0.422721
56	0.417772	0.420629	0.419956
57	0.422304	0.420451	0.417493
58	0.424412	0.423289	0.415854
59	0.4212	0.41953	0.416385
60	0.427	0.421113	0.419413
61	0.425628	0.420315	0.421064
62	0.418905	0.416331	0.419215
63	0.423231	0.416385	0.424147
64	0.424896	0.420707	0.422287
65	0.422286	0.420022	0.421941
66	0.420672	0.415276	0.424436
67	0.421801	0.417015	0.419707
68	0.42306	0.422331	0.423805
69	0.423696	0.423759	0.418994
70	0.424664	0.424639	0.41932
71	0.423129	0.423448	0.421364
72	0.419422	0.42266	0.421572
73	0.422931	0.420557	0.421591
74	0.422394	0.425686	0.42238
75	0.421621	0.420965	0.418848
76	0.421339	0.419493	0.418998
77	0.420986	0.417684	0.418323
78	0.42243	0.41845	0.416662
79	0.425423	0.420638	0.41922
80	0.420007	0.42082	0.420527
81	0.420459	0.420187	0.422895
82	0.421415	0.421724	0.42099
83	0.41906	0.422958	0.420181
84	0.420588	0.421271	0.424378
85	0.424766	0.421432	0.42171
86	0.423415	0.422809	0.422029
87	0.424139	0.423487	0.42213
88	0.422421	0.416475	0.420953
89	0.421025	0.417551	0.425137
90	0.423384	0.41886	0.420177
91	0.423045	0.419638	0.422015
92	0.420207	0.423152	0.420745
93	0.421001	0.426806	0.417195
94	0.425111	0.420695	0.422135
95	0.420183	0.419685	0.423336
96	0.422116	0.423022	0.426337
97	0.420269	0.421271	0.422032
98	0.421204	0.4194	0.420852
99	0.41794	0.418221	0.422077
100	0.418638	0.417886	0.420064
101	0.422145	0.415377	0.42137
102	0.419815	0.423377	0.424289
103	0.416712	0.425251	0.427786
104	0.417633	0.429301	0.425555
105	0.420728	0.424148	0.424634
106	0.419464	0.421484	0.425427
107	0.421326	0.426109	0.423146
108	0.418632	0.41958	0.425868
109	0.420873	0.421093	0.420614
110	0.421451	0.424692	0.417445
111	0.421061	0.425697	0.418975
112	0.418115	0.420925	0.425352
113	0.418764	0.41995	0.422848
114	0.423308	0.423655	0.418363
115	0.419788	0.425756	0.421782
116	0.421688	0.425767	0.419632
117	0.420831	0.424248	0.421563
118	0.41727	0.423184	0.421794
119	0.425397	0.421521	0.421809
120	0.422131	0.42273	0.420775
121	0.422093	0.417382	0.42002
122	0.424669	0.413748	0.418957
123	0.422943	0.416253	0.416861
124	0.422418	0.418526	0.411437
125	0.41989	0.422826	0.414013
126	0.415635	0.423386	0.418181
127	0.418108	0.423164	0.412685
128	0.41856	0.423199	0.419366
129	0.415917	0.423654	0.422636
130	0.419852	0.416951	0.421332
131	0.418647	0.421408	0.41986
132	0.415635	0.414871	0.422883
133	0.419021	0.416546	0.415984
134	0.422378	0.417851	0.41966
135	0.424715	0.413464	0.419611
136	0.420758	0.419128	0.416983
137	0.418275	0.415319	0.420125
138	0.419187	0.416014	0.422784
139	0.421802	0.418833	0.415781
140	0.4147	0.42275	0.414556
141	0.418196	0.420383	0.421721
142	0.423558	0.418852	0.418255
143	0.420053	0.41522	0.421502
144	0.419843	0.420004	0.420209
145	0.41377	0.424697	0.419059
146	0.418576	0.424254	0.412941
147	0.418807	0.425739	0.415126
148	0.425753	0.420162	0.415617
149	0.417761	0.422294	0.418439
150	0.419229	0.422727	0.415079
151	0.418389	0.418493	0.416607
152	0.417888	0.420939	0.415851
153	0.416934	0.416746	0.417972
154	0.422514	0.424549	0.419039
155	0.424551	0.417967	0.422155
156	0.421131	0.417588	0.419538
157	0.417828	0.421569	0.420607
158	0.417126	0.427228	0.42146
159	0.416731	0.421766	0.417747
160	0.42082	0.414264	0.41536
161	0.419607	0.41899	0.422082
162	0.418055	0.417725	0.424128
163	0.422265	0.419626	0.416029
164	0.418178	0.417702	0.412615
165	0.419491	0.418074	0.418251
166	0.418355	0.414619	0.41824
167	0.418323	0.416138	0.415319
168	0.421991	0.416806	0.417935
169	0.421097	0.413209	0.418908
